0.0648690360893086	21.9755743906806	10.1432522433963	-0.0107497499095297	35.7539067851606
0.407857921907213	21.9876487892542	1.1641077008961	-0.000284454560302017	32.146043272604
0.562883495974402	20.5461403840636	-13.741733833408	0.000710984743778731	30.1459085090916
0.578331037425737	19.1692099510913	-7.76095558680472	-0.0104309011771049	27.8725651353692
0.572577420531737	17.4861929604506	3.95434933074545	-0.00778662910481476	26.9734648531915
0.567833593645534	16.2568733196557	6.87615358452323	-0.00537050423549346	26.5260912265232
0.438460207985605	14.8371674614145	9.70515243079695	0.00043652237870262	25.7836782608987
0.416403884850328	14.2117546274331	6.30358767734054	0.0101317989304075	26.3772880785026
0.437077903901684	13.2617806311261	3.53125545439523	-0.00129692359125411	25.3401494152225
0.471715571161345	12.022054997554	7.65475011654431	0.000144185711445921	24.7510076069336
0.467126730724773	10.7524643476359	6.1802343797883	0.00832739916294312	23.8720531575528
0.522714194699843	9.5638055632826	10.386828553632	-0.00587941752430332	23.8720531575528
0.548133070309601	9.39082146134727	9.2613699580453	-0.0171167509409678	22.853782957617
0.258728811653764	8.81696087167574	3.39032892065458	-0.0147386603135855	21.9870931855711
0.36124529164605	8.99046075946317	1.33269730921839	-0.00431516181829039	21.5558533559514
0.327804560427329	8.58145053737551	4.72353150958438	-0.00748394452512979	21.8431910032608
0.365980401571133	7.71254147854055	3.17064079748182	0.0129862262335374	20.6975631525164
0.372374949507689	7.02064354434695	5.62336546611839	-0.000445004828229401	21.1260113850781
0.397656554791536	6.07861631900355	1.91397634521833	-0.006400259996302	20.9830406509082
0.350107539250032	5.59279230957763	2.51999185890359	-0.00463968504236512	20.8402246241221
0.353211745286966	5.49790113326347	6.7809814655172	0.0145944511507858	20.8402246241221
0.391602720762403	5.42427348541374	5.77851882279732	0.0132179924160827	21.9870931855711
0.529978028638895	5.26664149754679	-0.616478195184955	0.0048031531101449	43.2419419569891
0.534431798656192	5.22473181644894	-6.64742490445559	-0.00992274302404628	42.0785620029589
1.32799278984967	4.73594328162257	-3.71100481520958	-0.0100221914787815	37.1900910288056
0.825469547037048	4.6942573340478	0.530833149178878	0.00634922767865831	28.7774979706991
0.658510722409317	4.5171801900145	8.09701565087297	-0.00117820337635344	29.8406705162538
0.507532516638757	3.85410529586689	4.65185312811194	0.00807225341682205	22.5642612142678
0.490913458671176	3.94719233377774	3.70714301381292	0.00815261467029327	21.4124175850587
0.474110872147103	3.4095700937383	0.605085989852805	-0.00232254422881084	20.9830406509082
0.903718925599153	3.05874936103154	1.57756797464697	0.00666282882012492	22.4197350053324
1.15213495286536	2.55366047138457	1.2138562134183	0.0106261769545926	19.2794155828077
0.832490091269633	2.26668240890218	-0.285628005487659	0.035775716817775	34.3315164838045
0.809789380843452	2.05241519044594	-3.2698509755497	0.0305377600774319	41.5826272508506
0.725138044838966	1.75696545095079	-2.03626838722558	-0.00549562404526682	36.5500762089527
0.963172813821653	1.65564416702075	-0.844190205166895	0.0114928433262449	32.9227995784916
0.780472999967048	1.645550269278	-1.37981891022804	0.212080723045117	29.5360888847745
1.51001378554378	2.24251298736353	2.52032826509037	0.216673828509981	32.6115962089563
1.2706354425436	3.01692309171271	5.38692391298345	-0.0306688945832514	48.1552865050767
0.991976988889384	3.34578796989855	3.21939317444455	-0.116868765169346	32.146043272604
0.906024340742812	3.14012471025695	0.00135429580949697	-0.0136331321327239	26.3362919586337
0.891010778640136	3.31542786163412	1.70272277137056	0.0370283308007568	22.1428725881597
0.747073194144331	4.56704648110324	-1.59540521374784	0.0088768080328343	20.7974644172338
0.801926081483624	5.69164935309823	-0.603987927269545	0.0523124893118547	19.5971574091018
0.825388572366456	6.2530501764811	-1.35679015650322	0.0111814930888885	21.05
0.763347831293247	7.49596228112501	0.175705698929374	0.0322840088929128	19.68
0.755929805633212	8.64755098397647	4.52128284786497	-0.0390512958073632	20.77
